_id,animalSettlement,caravanaNumber,animalType,weight,birthDay,breed,isPregmant,dateOfBirth,observations,createdAt,updatedAt,__v,animalTags,animalSenasa
642356d60dac550030135ad5,63ecf27ba9f1a40025792acf,TAVITEC248,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.054,2023-03-28 21:06:30.054,0,[],TESTAVITEC248
642356d60dac550030135ae1,63ecf27ba9f1a40025792acf,TAVITEC215,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.140,2023-03-28 21:06:30.140,0,[],TESTAVITEC215
642356d60dac550030135adf,63ecf27ba9f1a40025792acf,TAVITEC242,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.139,2023-03-28 21:06:30.139,0,[],TESTAVITEC242
642356d60dac550030135ae3,63ecf27ba9f1a40025792acf,TAVITEC210,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.520,2023-03-28 21:06:30.520,0,[],TESTAVITEC210
642356d60dac550030135ae5,63ecf27ba9f1a40025792acf,TAVITEC211,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.523,2023-03-28 21:06:30.523,0,[],TESTAVITEC211
642356d60dac550030135ae9,63ecf27ba9f1a40025792acf,TAVITEC249,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.528,2023-03-28 21:06:30.528,0,[],TESTAVITEC249
642356d60dac550030135ae7,63ecf27ba9f1a40025792acf,TAVITEC214,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.526,2023-03-28 21:06:30.526,0,[],TESTAVITEC214
642356d60dac550030135aed,63ecf27ba9f1a40025792acf,TAVITEC257,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.538,2023-03-28 21:06:30.538,0,[],TESTAVITEC257
642356d60dac550030135aef,63ecf27ba9f1a40025792acf,TAVITEC218,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.539,2023-03-28 21:06:30.539,0,[],TESTAVITEC218
642356d60dac550030135aeb,63ecf27ba9f1a40025792acf,TAVITEC261,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.537,2023-03-28 21:06:30.537,0,[],TESTAVITEC261
642356d60dac550030135af1,63ecf27ba9f1a40025792acf,TAVITEC221,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.548,2023-03-28 21:06:30.548,0,[],TESTAVITEC221
642356d60dac550030135af5,63ecf27ba9f1a40025792acf,TAVITEC225,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.553,2023-03-28 21:06:30.553,0,[],TESTAVITEC225
642356d60dac550030135af3,63ecf27ba9f1a40025792acf,TAVITEC217,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.549,2023-03-28 21:06:30.549,0,[],TESTAVITEC217
642356d60dac550030135af7,63ecf27ba9f1a40025792acf,TAVITEC247,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.747,2023-03-28 21:06:30.747,0,[],TESTAVITEC247
64235c730dac550030135fa4,63ecf27ba9f1a40025792acf,TBOZAVI1,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:30:27.494,2023-03-28 21:30:27.494,0,[],TESTBOZAVI1
64235c730dac550030135fa7,63ecf27ba9f1a40025792acf,TBOZAVI2,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:30:27.499,2023-04-03 20:06:29.531,0,[],TESTBOZAVI2
64235c730dac550030135faa,63ecf27ba9f1a40025792acf,TBOZAVI5,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:30:27.503,2023-03-28 21:30:27.503,0,[],TESTBOZAVI5
64235c730dac550030135fae,63ecf27ba9f1a40025792acf,TBOZAVI4,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:30:27.505,2023-03-28 21:30:27.505,0,[],TESTBOZAVI4
64235c730dac550030135fac,63ecf27ba9f1a40025792acf,TBOZAVI3,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:30:27.504,2023-03-28 21:30:27.504,0,[],TESTBOZAVI3
64235c730dac550030135fb0,63ecf27ba9f1a40025792acf,TBOZAVI6,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:30:27.662,2023-03-28 21:30:27.662,0,[],TESTBOZAVI6
64235c730dac550030135fb2,63ecf27ba9f1a40025792acf,TBOZAVI8,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:30:27.676,2023-03-28 21:30:27.676,0,[],TESTBOZAVI8
64235c730dac550030135fb4,63ecf27ba9f1a40025792acf,TBOZAVI7,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:30:27.683,2023-03-28 21:30:27.683,0,[],TESTBOZAVI7
642367fd0dac550030136043,63ecf27ba9f1a40025792acf,TBOZAVI9,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 22:19:41.682,2023-03-28 22:19:41.682,0,[],TESTBOZAVI9
642367fd0dac550030136047,63ecf27ba9f1a40025792acf,TBOZAVI11,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 22:19:41.690,2023-03-28 22:19:41.690,0,[],TESTBOZAVI11
642367fd0dac550030136045,63ecf27ba9f1a40025792acf,TBOZAVI10,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 22:19:41.687,2023-03-28 22:19:41.687,0,[],TESTBOZAVI10
6424319990adbe6da4fb1c8a,63efd78d65980f4378711b6f,PRUEBA FAS,NOVILLO,100.0,2000-01-01 00:00:00.000,SANTA GERTRUDIS,False,,,2023-03-29 12:39:53.144,2023-03-29 13:24:50.276,0,['ENFERMA'],
642aeed40dac550030174fac,63e6454922ee080030ba8728,PRUEBA SEN,NOVILLO,100.0,2023-04-03 00:00:00.000,SIMBRAH,False,,,2023-04-03 15:20:52.896,2023-04-03 15:20:52.896,0,[],
